# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		4709		2395		1364
1		4129		4789		1375
2		3865		7182		1418
3		3740		9574		1477
4		3656		11968		1508
5		3652		14360		1517
6		3585		16754		1553
7		3557		19148		1545
8		3516		21543		1523
9		3513		23936		1521
10		3528		26330		1548
11		3482		28725		1518
12		3493		31118		1530
13		3466		33508		1541
14		3434		35901		1542
15		3438		38296		1564
16		3406		40688		1535
17		3404		43080		1533
18		3398		45475		1564
19		3394		47866		1544
20		3394		50255		1534
21		3384		52646		1582
22		3329		55038		1554
23		3359		57430		1549
24		3328		59824		1591
25		3316		62217		1571
26		3314		64611		1564
27		3272		67005		1581
28		3279		69399		1597
29		3266		71789		1576
30		3254		74183		1610
31		3225		76578		1611
32		3216		78970		1607
33		3211		81362		1623
34		3191		83755		1605
35		3170		86147		1614
36		3176		88538		1628
37		3135		90930		1619
38		3135		93322		1619
39		3125		95714		1645
40		3155		98107		1632
41		3153		100501		1616
42		3148		102896		1634
43		3140		105289		1639
44		3129		107683		1614
45		3107		110077		1639
46		3114		112470		1643
47		3116		114863		1611
48		3131		117256		1643
49		3081		119648		1621
50		3071		122040		1628
51		3077		124433		1650
52		3060		126827		1622
53		3052		129221		1614
54		3066		131614		1656
55		3051		134008		1631
56		3054		136399		1637
57		3047		138793		1650
58		3052		141186		1652
59		3052		143581		1623
60		3031		145973		1639
61		3005		148367		1655
62		3012		150762		1637
63		3017		153156		1666
64		3002		155549		1642
65		3005		157941		1653
66		3007		160334		1665
67		2989		162728		1655
68		2992		165120		1648
69		2985		167511		1660
70		2964		169905		1659
71		2967		172298		1657
72		2964		174691		1637
73		2958		177084		1665
74		2946		179476		1631
75		2962		181870		1651
76		2950		184263		1660
77		2947		186656		1641
78		2940		189051		1646
79		2925		191443		1643
80		2925		193834		1643
81		2915		196228		1650
82		2918		198623		1641
83		2917		201015		1641
84		2913		203408		1656
85		2900		205803		1665
86		2914		208195		1628
87		2893		210588		1646
88		2905		212981		1649
89		2920		215374		1645
90		2922		217766		1675
91		2931		220158		1662
92		2912		222551		1625
93		2913		224941		1663
94		2916		227334		1647
95		2908		229728		1650
96		2916		232123		1655
97		2900		234518		1648
98		2888		236911		1650
99		2883		239301		1656
100		2884		241692		1663
101		2879		244082		1664
102		2867		246476		1669
103		2881		248870		1681
104		2873		251263		1655
105		2871		253655		1681
106		2877		256046		1675
107		2874		258438		1675
108		2874		260833		1671
109		2859		263225		1665
110		2861		265616		1657
111		2869		268010		1673
112		2867		270405		1664
113		2856		272798		1679
114		2841		275190		1675
115		2853		277584		1672
116		2879		279976		1658
117		2856		282370		1676
118		2860		284762		1670
119		2858		287156		1666
120		2856		289549		1673
121		2842		291941		1673
122		2815		294333		1663
123		2828		296725		1688
124		2821		299119		1672
125		2823		301511		1687
126		2816		303906		1675
127		2796		306300		1668
128		2824		308693		1672
129		2813		311085		1679
130		2814		313480		1674
131		2820		315872		1676
132		2814		318267		1684
133		2811		320661		1676
134		2808		323056		1676
135		2797		325450		1685
136		2806		327845		1684
137		2799		330239		1677
138		2811		332634		1697
139		2788		335028		1671
140		2781		337421		1683
141		2812		339815		1700
142		2796		342208		1694
143		2803		344599		1668
144		2806		346990		1688
145		2803		349383		1699
146		2810		351778		1683
147		2789		354172		1696
148		2821		356566		1692
149		2837		358958		1678
150		2822		361352		1700
151		2819		363746		1698
152		2800		366138		1685
153		2814		368530		1702
154		2797		370923		1698
155		2813		373314		1691
156		2811		375709		1698
157		2803		378102		1687
158		2812		380497		1694
159		2808		382888		1694
160		2795		385279		1697
161		2806		387671		1682
162		2802		390065		1700
163		2794		392456		1700
164		2779		394848		1694
165		2799		397239		1710
166		2792		399629		1717
167		2783		402024		1704
168		2784		404418		1702
169		2768		406811		1692
170		2786		409205		1695
171		2796		411598		1677
172		2796		413991		1686
173		2796		416386		1697
174		2781		418780		1710
175		2780		421173		1701
176		2783		423566		1696
177		2784		425961		1704
178		2785		428354		1712
179		2783		430749		1704
180		2784		433144		1718
181		2795		435537		1709
182		2777		437926		1706
183		2788		440319		1715
184		2777		442712		1716
185		2777		445107		1699
186		2777		447498		1698
187		2759		449892		1712
188		2760		452285		1690
189		2747		454678		1705
190		2759		457070		1703
191		2758		459463		1685
192		2764		461855		1699
193		2765		464250		1695
194		2746		466645		1681
195		2763		469038		1699
196		2752		471433		1697
197		2734		473824		1693
198		2755		476217		1689
199		2736		478610		1703
200		2753		481005		1677
201		2738		483400		1687
202		2737		485793		1683
203		2737		488187		1677
204		2728		490579		1696
205		2741		492974		1696
206		2745		495367		1692
207		2730		497761		1692
208		2734		500153		1694
209		2715		502546		1695
210		2723		504940		1707
211		2724		507333		1692
212		2710		509727		1695
213		2729		512122		1706
214		2721		514515		1709
215		2724		516907		1690
216		2729		519300		1707
217		2719		521694		1714
218		2726		524087		1699
219		2720		526480		1714
220		2733		528875		1702
221		2724		531265		1688
222		2733		533657		1707
223		2728		536052		1694
224		2724		538445		1689
225		2723		540839		1713
226		2721		543233		1709
227		2707		545623		1696
228		2722		548015		1704
229		2709		550410		1701
230		2712		552803		1704
231		2713		555197		1711
232		2712		557586		1717
233		2735		559979		1697
234		2700		562373		1723
235		2714		564767		1716
236		2714		567159		1716
237		2713		569553		1717
238		2720		571944		1706
239		2706		574339		1704
240		2703		576731		1723
241		2703		579125		1704
242		2704		581517		1706
243		2704		583910		1710
244		2709		586304		1728
245		2690		588697		1710
246		2702		591091		1714
247		2688		593486		1709
248		2694		595881		1693
249		2691		598275		1713
250		2687		600669		1710
251		2698		603062		1703
252		2687		605456		1716
253		2693		607849		1707
254		2690		610241		1701
255		2676		612634		1720
