# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		122701		2731		2016
1		122592		5462		2023
2		120048		8193		2028
3		110130		10922		2042
4		99976		13646		2042
5		93504		16367		2032
6		88782		19084		2020
7		86863		21804		2046
8		86171		24513		2054
9		85301		27232		2074
10		85043		29944		2045
11		84941		32658		2052
12		84941		35379		2052
13		84663		38095		2048
14		84915		40819		2055
15		84787		43537		2067
16		84382		46254		2054
17		84353		48976		2035
18		84208		51689		2054
19		84370		54401		2062
20		84564		57121		2067
21		84241		59831		2042
22		84056		62538		2041
23		84132		65257		2058
24		84030		67969		2057
25		83741		70682		2074
26		83822		73400		2078
27		83739		76122		2045
28		83704		78830		2049
29		83565		81537		2041
30		83711		84253		2022
31		83776		86968		2027
32		83747		89678		2045
33		83412		92389		2037
34		83527		95101		2046
35		83388		97811		2051
36		83585		100526		2054
37		83758		103241		2062
38		83391		105954		2036
39		83576		108670		2036
40		83736		111388		2037
41		83476		114100		2058
42		83670		116811		2037
43		83465		119529		2078
44		83993		122243		2053
45		83622		124951		2049
46		84126		127658		2050
47		83430		130371		2050
48		83604		133086		2031
49		83499		135808		2032
50		83356		138522		2040
51		83570		141231		2036
52		83436		143952		2060
53		83586		146661		2026
54		83520		149381		2030
55		83621		152093		2026
56		83617		154804		2023
57		83483		157517		2010
58		83701		160225		2040
59		83640		162931		2054
60		83313		165642		2015
61		83600		168354		2015
62		83625		171062		2039
63		83725		173775		2014
64		83960		176487		2023
65		83934		179208		2043
66		83580		181922		2034
67		83571		184632		2036
68		83295		187343		2017
69		83170		190052		2034
70		83373		192763		2022
71		83352		195476		2016
72		83804		198183		2033
73		83550		200896		2055
74		83142		203606		2071
75		83576		206320		2043
76		83560		209035		2029
77		83524		211742		2055
78		83431		214460		2050
79		83285		217169		2021
80		83708		219868		2032
81		83162		222577		2042
82		83656		225288		2050
83		83534		227995		2043
84		83539		230709		2011
85		83558		233414		2045
86		83140		236122		2031
87		83110		238837		2039
88		82988		241545		2046
89		82938		244255		2051
90		83058		246968		2050
91		83278		249683		2042
92		83288		252388		2044
93		83121		255099		2063
94		83026		257808		2037
95		83166		260518		2015
96		82971		263227		2031
97		83022		265928		2046
98		83009		268635		2010
99		82898		271341		2037
100		82993		274034		2040
101		83027		276738		2015
102		83372		279455		2061
103		83034		282160		2047
104		83309		284866		2015
105		82909		287580		2043
106		83201		290290		2046
107		83426		292996		2039
108		83313		295704		2043
109		82928		298409		2050
110		83235		301112		2026
111		82677		303817		2021
112		82755		306517		2026
113		78197		309215		2027
114		69319		311890		2037
115		63003		314562		2052
116		58357		317234		2059
117		55258		319911		2069
118		51938		322571		2051
119		50417		325244		2035
120		48782		327901		2044
121		47523		330566		2044
122		46747		333236		2046
123		45935		335879		2038
124		44873		338523		2028
125		44179		341161		2046
126		43766		343817		2052
127		43626		346483		2041
128		43541		349121		2044
129		43177		351786		2048
130		43216		354441		2054
131		42971		357108		2048
132		42955		359744		2059
133		42632		362398		2053
134		42631		365049		2049
135		42760		367696		2052
136		42803		370351		2059
137		42987		373015		2057
138		42913		375665		2045
139		42797		378317		2052
140		42606		380965		2049
141		42608		383620		2056
142		42660		386281		2054
143		42574		388937		2053
144		42533		391580		2056
145		42455		394229		2065
146		42317		396895		2054
147		42272		399544		2061
148		42482		402199		2066
149		42615		404843		2058
150		42613		407492		2052
151		42914		410144		2046
152		42852		412790		2044
153		42776		415442		2045
154		43027		418098		2033
155		42666		420752		2045
156		42589		423392		2046
157		42624		426048		2033
158		42739		428717		2044
159		42659		431390		2032
160		42599		434039		2049
161		42711		436686		2050
162		42450		439328		2053
163		42441		441973		2058
164		42451		444623		2051
165		42407		447272		2055
166		42321		449906		2065
167		42253		452555		2071
168		42284		455216		2063
169		42478		457867		2064
170		42533		460538		2068
171		42437		463187		2056
172		42590		465834		2053
173		42610		468471		2060
174		42457		471119		2058
175		42452		473766		2058
176		42444		476417		2047
177		42275		479055		2054
178		42320		481705		2046
179		42186		484363		2051
180		42218		487004		2058
181		42160		489644		2058
182		42098		492291		2053
183		42095		494956		2058
184		41960		497601		2063
185		41819		500258		2066
186		41769		502911		2063
187		41751		505577		2062
188		41836		508223		2053
189		41904		510874		2064
190		41985		513524		2065
191		41978		516168		2069
192		41977		518833		2058
193		42003		521466		2061
194		42250		524100		2052
195		42109		526753		2049
196		42067		529394		2060
197		42222		532043		2058
198		42153		534689		2049
199		42208		537333		2055
200		42190		539980		2054
201		42027		542639		2052
202		42172		545272		2069
203		42033		547905		2054
204		42091		550549		2063
205		42066		553196		2059
206		42152		555844		2051
207		42112		558490		2063
208		42170		561127		2053
209		42099		563786		2055
210		42246		566426		2063
211		42341		569080		2060
212		42303		571739		2050
213		42160		574377		2052
214		42083		577030		2057
215		42040		579675		2046
216		41895		582330		2053
217		41823		584976		2049
218		41799		587610		2052
219		41849		590235		2052
220		41846		592885		2062
221		41810		595535		2062
222		41829		598187		2058
223		41807		600827		2060
224		41710		603476		2056
225		41757		606118		2068
226		41729		608732		2072
227		41694		611380		2066
228		41658		614027		2065
229		41682		616675		2068
230		41653		619316		2066
