# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		122862		983		1130
1		122406		1766		1279
2		121975		2468		1345
3		121691		3067		1394
4		121496		3625		1443
5		121324		4163		1482
6		121152		4623		1530
7		120979		5032		1530
8		120777		5408		1563
9		120674		5794		1578
10		120618		6167		1566
11		120537		6544		1599
12		120478		6909		1620
13		120363		7288		1604
14		120333		7665		1619
15		120276		8029		1634
16		120200		8347		1651
17		120162		8690		1649
18		120130		9046		1682
19		120071		9393		1662
20		120006		9718		1682
21		119990		10038		1666
22		120006		10367		1700
23		119869		10710		1686
24		119779		11032		1688
25		119729		11335		1699
26		119640		11614		1687
27		119580		11888		1710
28		119537		12198		1734
29		119513		12516		1755
30		119442		12828		1755
31		119416		13117		1747
32		119349		13404		1757
33		119266		13706		1782
34		119319		14021		1782
35		119294		14344		1789
36		119188		14631		1766
37		119145		14897		1765
38		119148		15159		1772
39		119125		15434		1792
40		119073		15708		1774
41		119025		15982		1775
42		118977		16231		1783
43		118950		16504		1774
44		118918		16783		1768
45		118887		17020		1786
46		118816		17287		1777
47		118754		17518		1783
48		118681		17763		1791
49		118688		17995		1809
50		118684		18217		1807
51		118652		18437		1806
52		118677		18692		1812
53		118565		18929		1819
54		118548		19140		1806
55		118540		19348		1796
56		118538		19561		1785
57		118447		19772		1802
58		118478		20030		1803
59		118450		20270		1823
60		118412		20536		1824
61		118352		20769		1825
62		118299		21007		1816
63		118224		21222		1834
64		118258		21448		1843
65		118199		21668		1856
66		118276		21923		1865
67		118229		22122		1863
68		118201		22335		1868
69		118117		22559		1872
70		118115		22789		1848
71		118068		23004		1856
72		118047		23204		1864
73		118029		23429		1868
74		118059		23635		1854
75		118073		23855		1859
76		118063		24067		1881
77		118038		24274		1888
78		118053		24495		1885
79		117998		24728		1892
80		117943		24956		1862
81		117968		25197		1852
82		117935		25465		1881
83		117926		25690		1869
84		117970		25922		1878
85		117934		26166		1885
86		117881		26395		1885
87		117801		26618		1863
88		117828		26818		1854
89		117808		27019		1868
90		117768		27204		1876
91		117771		27391		1870
92		117796		27590		1893
93		117818		27811		1900
94		117761		28006		1899
95		117740		28217		1902
96		117710		28431		1902
97		117740		28657		1906
98		117761		28855		1905
99		117756		29029		1902
100		117743		29211		1897
101		117701		29394		1892
102		117734		29564		1887
103		117730		29732		1897
104		117757		29900		1890
105		117743		30094		1903
106		117746		30273		1892
107		117732		30448		1899
108		117639		30649		1914
109		117676		30847		1903
110		117647		31024		1911
111		117612		31218		1909
112		117606		31413		1930
113		117577		31610		1919
114		117517		31809		1910
115		117508		31996		1907
116		117533		32185		1909
117		117493		32372		1901
118		117440		32592		1905
119		117383		32794		1900
120		117411		32982		1908
121		117412		33166		1912
122		117501		33367		1910
123		117471		33556		1905
124		117560		33755		1907
125		117507		33971		1919
126		117401		34163		1936
127		117421		34366		1927
128		117422		34574		1942
129		117423		34786		1930
130		117419		35005		1929
131		117392		35219		1913
132		117393		35440		1927
133		117321		35649		1934
134		117363		35841		1946
135		117296		36015		1935
136		117280		36179		1944
137		117209		36348		1947
138		117202		36525		1945
139		117244		36748		1947
140		117278		36976		1940
141		117263		37190		1948
142		117198		37388		1940
143		117064		37575		1940
144		117012		37761		1935
145		117024		37932		1928
146		117012		38126		1924
147		116996		38334		1936
148		116989		38499		1934
149		116962		38674		1935
150		116912		38843		1932
151		116908		39051		1929
152		116875		39231		1926
153		116847		39410		1940
154		116816		39599		1931
155		116886		39824		1951
156		116929		40049		1938
157		116871		40243		1937
158		116819		40448		1936
159		116846		40639		1931
160		116830		40821		1945
161		116755		41021		1946
162		116778		41205		1947
163		116784		41391		1944
164		116842		41591		1944
165		116790		41787		1934
166		116724		41961		1937
167		116685		42128		1941
168		116684		42294		1950
169		116638		42458		1939
170		116598		42612		1912
171		116576		42750		1931
172		116562		42901		1919
173		116599		43055		1923
174		116567		43204		1941
175		116504		43358		1936
176		116532		43502		1927
177		116521		43684		1952
178		116506		43821		1957
179		116476		43977		1948
180		116447		44119		1948
181		116439		44251		1951
182		116421		44410		1952
183		116422		44578		1948
184		116391		44730		1946
185		116413		44900		1951
186		116394		45053		1941
187		116406		45184		1964
188		116375		45320		1977
189		116349		45455		1965
190		116362		45611		1971
191		116375		45764		1968
192		116317		45916		1977
193		116295		46063		1975
194		116324		46208		1984
195		116307		46348		1979
196		116323		46499		1971
197		116335		46634		1975
198		116351		46769		1977
199		116335		46884		1986
200		116295		47021		1981
201		116296		47141		1994
202		116363		47295		1985
203		116302		47424		1982
204		116310		47569		1986
205		116380		47716		1989
206		116329		47857		1980
207		116322		47982		1968
208		116340		48127		1970
209		116385		48262		1974
210		116413		48406		1973
211		116404		48581		1966
212		116393		48748		1960
213		116415		48910		1962
214		116421		49066		1952
215		116417		49216		1959
216		116396		49411		1968
217		116399		49592		1973
218		116313		49752		1962
219		116295		49880		1945
220		116334		50007		1949
221		116289		50147		1952
222		116335		50295		1935
223		116372		50446		1950
224		116331		50607		1958
225		116352		50765		1960
226		116337		50921		1945
227		116357		51063		1939
228		116418		51225		1947
229		116451		51375		1967
230		116467		51547		1978
231		116410		51713		1957
232		116383		51878		1961
233		116370		52057		1949
234		116339		52236		1937
235		116360		52394		1950
236		116347		52557		1941
237		116329		52747		1930
238		116292		52925		1941
239		116224		53075		1958
240		116238		53219		1955
241		116216		53347		1950
242		116261		53520		1953
243		116236		53687		1964
244		116194		53833		1957
245		116233		53992		1951
246		116182		54136		1950
247		116168		54280		1954
248		116120		54443		1951
249		116117		54606		1966
250		116099		54742		1951
251		116099		54878		1954
252		116101		55027		1967
253		116108		55180		1960
254		116132		55321		1952
255		116081		55475		1957
256		116088		55629		1973
257		116059		55769		1973
258		116098		55921		1966
259		116097		56084		1968
260		116059		56215		1968
261		116052		56360		1956
262		116036		56509		1959
263		116035		56646		1951
264		115999		56789		1967
265		116017		56933		1975
266		116024		57072		1963
267		116029		57209		1965
268		116024		57335		1972
269		116041		57480		1981
270		115982		57631		1971
271		115943		57781		1971
272		115949		57942		1963
273		115958		58069		1966
274		115975		58210		1955
275		115982		58326		1959
276		116011		58477		1950
277		115961		58610		1975
278		115961		58753		1968
279		115983		58914		1962
280		115956		59046		1963
281		115945		59190		1957
282		115989		59325		1949
283		115949		59477		1958
284		115944		59625		1947
285		115924		59770		1949
286		115878		59906		1949
287		115907		60046		1963
288		115885		60187		1956
289		115931		60338		1953
290		115854		60499		1974
291		115748		60625		1962
292		115769		60740		1974
293		115782		60850		1970
294		115764		60969		1968
295		115764		61087		1969
296		115747		61214		1972
297		115749		61338		1964
298		115740		61483		1964
299		115743		61624		1969
300		115772		61780		1976
301		115750		61921		1969
302		115782		62060		1954
303		115770		62204		1955
304		115787		62355		1960
305		115768		62491		1959
306		115763		62627		1961
307		115738		62781		1962
308		115746		62924		1963
309		115730		63081		1968
310		115748		63232		1948
311		115706		63387		1933
312		115688		63550		1941
313		115711		63709		1941
314		115688		63862		1948
315		115611		64044		1953
316		115633		64196		1958
317		115631		64349		1971
318		115604		64491		1971
319		115546		64627		1968
320		115494		64769		1970
321		115458		64922		1971
322		115450		65038		1978
323		115478		65164		1971
324		115444		65284		1970
325		115510		65411		1964
326		115491		65530		1970
327		115502		65662		1989
328		115484		65784		1975
329		115450		65916		1975
330		115431		66020		1984
331		115425		66138		1973
332		115391		66249		1966
333		115414		66369		1986
334		115423		66481		1955
335		115417		66604		1964
336		115400		66723		1977
337		115405		66835		1984
338		115347		66941		1975
339		115352		67032		1978
340		115338		67141		1982
341		115337		67251		1972
342		115347		67370		1977
343		115420		67481		1972
344		115409		67603		1983
345		115463		67749		1963
346		115401		67884		1959
347		115430		68002		1973
348		115399		68135		1974
349		115372		68254		1973
350		115340		68362		1984
351		115360		68465		1990
352		115371		68579		1974
353		115353		68702		1992
354		115338		68804		1988
355		115284		68919		1970
356		115338		69012		1970
357		115338		69118		1983
358		115343		69231		1979
359		115299		69342		1973
360		115288		69451		1970
361		115261		69550		1955
362		115269		69642		1957
363		115268		69754		1968
364		115296		69876		1970
365		115240		70012		1979
366		115215		70129		1983
367		115217		70241		1986
368		115162		70357		1982
369		115186		70462		1964
370		115172		70562		1963
371		115176		70648		1968
372		115170		70763		1984
373		115209		70864		1977
374		115180		70981		1978
375		115142		71094		1978
376		115118		71189		1981
377		115105		71299		1979
378		115155		71388		1984
379		115117		71502		1982
380		115116		71635		1985
381		115162		71744		1976
382		115111		71870		1983
383		115086		71976		1980
384		115067		72078		1979
385		115009		72180		1977
386		114968		72275		1970
387		114965		72392		1967
388		114934		72504		1978
389		114961		72597		1968
390		114963		72709		1977
391		114957		72807		1973
392		114936		72909		1963
393		114964		72997		1956
394		115016		73121		1962
395		115004		73237		1955
396		114952		73364		1950
397		114989		73470		1956
398		115018		73572		1968
399		115050		73686		1956
400		115013		73782		1959
401		114980		73880		1954
402		114969		73977		1955
403		114935		74090		1965
404		114985		74175		1966
405		114979		74269		1965
406		114974		74352		1959
407		114976		74450		1965
408		115057		74586		1974
409		115055		74713		1972
410		115069		74846		1975
411		115050		74960		1959
412		115074		75095		1980
413		115021		75221		1976
414		115029		75358		1971
415		115037		75487		1959
416		115029		75635		1957
417		114976		75765		1981
418		114998		75912		1976
419		115007		76033		1977
420		114968		76157		1976
421		115015		76292		1971
422		114996		76414		1958
423		114991		76551		1956
424		114954		76687		1947
425		115028		76826		1963
426		115029		76984		1959
427		114975		77131		1951
428		114982		77260		1957
429		114997		77398		1964
430		114993		77527		1968
431		114999		77646		1959
432		114989		77781		1955
433		114999		77913		1962
434		114993		78049		1967
435		115000		78221		1968
436		115012		78381		1980
437		114978		78506		1975
438		115020		78658		1969
439		114978		78803		1978
440		114984		78948		1969
441		114938		79090		1978
442		114918		79230		1979
443		114942		79344		1977
444		114928		79467		1983
445		114938		79586		1981
446		114907		79688		1981
447		114919		79792		1995
448		114924		79895		1993
449		114946		80005		1988
450		114907		80119		1987
451		114833		80206		1979
452		114840		80298		1979
453		114842		80407		1981
454		114823		80507		1985
455		114821		80624		1998
456		114834		80729		1986
457		114798		80832		1997
458		114779		80937		1997
459		114803		81049		1991
460		114820		81144		1985
461		114844		81277		1982
462		114892		81415		1982
463		114885		81524		1993
464		114922		81642		1998
465		114904		81766		2008
466		114907		81908		2003
467		114859		82060		1987
468		114803		82190		1979
469		114824		82305		1973
470		114794		82433		1964
471		114770		82555		1973
472		114785		82702		1986
473		114749		82826		1980
474		114736		82941		1982
475		114754		83066		1978
476		114796		83214		1980
477		114781		83348		1978
478		114767		83478		1980
479		114796		83600		1979
480		114743		83728		1973
481		114752		83863		1986
482		114737		83977		1971
483		114736		84084		1980
484		114719		84222		1980
485		114719		84346		1975
486		114669		84494		1960
487		114620		84627		1983
488		114585		84750		1972
489		114603		84890		1978
490		114622		85026		1979
491		114584		85133		1968
492		114560		85245		1958
493		114562		85366		1969
494		114600		85483		1973
495		114608		85587		1971
496		114627		85684		1978
497		114570		85802		1978
498		114610		85917		1979
499		114656		86042		1989
500		114627		86167		1989
501		114606		86281		1982
502		114646		86398		2000
503		114657		86497		1985
504		114612		86622		2003
505		114612		86727		1992
506		114590		86839		1992
507		114643		86940		1990
508		114637		87039		1993
509		114645		87150		1997
510		114666		87286		2006
511		114707		87413		1997
512		114711		87536		2006
513		114669		87651		2004
514		114689		87770		1996
515		114664		87900		1993
516		114666		88046		2001
517		114710		88203		1995
518		114693		88324		2007
519		114660		88429		1994
520		114608		88538		1991
521		114582		88639		1990
522		114588		88736		1985
523		114586		88853		1997
524		114551		88954		1989
525		114519		89047		1985
526		114526		89159		1986
527		114553		89278		1994
528		114513		89387		1992
529		114528		89502		1989
530		114495		89602		1978
531		114483		89706		1992
532		114458		89812		1984
533		114479		89934		1986
534		114514		90051		1971
535		114521		90180		1965
536		114511		90278		1973
537		114542		90402		1972
538		114490		90512		1984
539		114447		90622		1986
540		114448		90726		1987
541		114468		90850		1994
542		114499		90980		1989
543		114483		91101		1998
544		114465		91215		1990
545		114455		91340		1997
546		114421		91449		1996
547		114431		91568		1995
548		114428		91698		2001
549		114404		91838		1984
550		114462		91958		1965
551		114483		92107		1955
552		114441		92240		1960
553		114405		92346		1964
554		114439		92481		1968
555		114399		92613		1972
556		114440		92751		1971
557		114417		92875		1970
558		114452		93008		1976
559		114396		93121		1988
560		114365		93236		1970
561		114365		93364		1965
562		114330		93487		1977
563		114356		93578		1977
564		114331		93676		1978
565		114339		93791		1992
566		114359		93906		1989
567		114350		94019		1982
568		114278		94137		1999
569		114308		94238		1986
570		114275		94360		1989
571		114289		94444		1987
572		114286		94562		1979
573		114278		94679		1979
574		114291		94795		1984
575		114267		94903		1983
576		114281		94997		1987
577		114311		95120		1969
578		114295		95231		1974
579		114241		95327		1991
580		114212		95423		1983
581		114268		95528		1987
582		114271		95644		1975
583		114245		95749		1979
584		114252		95855		1984
585		114263		95949		1973
586		114297		96051		1985
587		114297		96161		1991
588		114265		96278		1992
589		114261		96405		1980
590		114286		96504		1976
591		114289		96597		1970
592		114218		96703		1966
593		114212		96807		1967
594		114223		96908		1968
595		114197		97007		1957
596		114190		97126		1962
597		114151		97217		1962
598		114190		97308		1955
599		114192		97413		1951
600		114214		97505		1962
601		114250		97616		1944
602		114211		97722		1948
603		114183		97844		1952
604		114141		97953		1967
605		114150		98072		1964
606		114146		98164		1968
607		114134		98282		1966
608		114088		98399		1985
609		114072		98513		1986
610		114036		98630		1979
611		114073		98740		1982
612		114099		98845		1979
613		114143		98954		1977
614		114136		99070		1973
615		114098		99178		1994
616		114150		99293		1978
617		114138		99391		1961
618		114138		99492		1978
619		114162		99586		1966
620		114168		99681		1966
621		114147		99776		1978
622		114152		99865		1977
623		114190		99962		1971
624		114132		100069		1979
625		114131		100192		1972
626		114161		100288		1983
627		114183		100412		1988
628		114176		100535		1992
629		114152		100629		1975
630		114122		100764		1971
631		114104		100868		1989
632		114073		100961		1983
633		114084		101057		1988
634		114080		101168		1986
635		114094		101259		1990
636		114067		101361		1985
637		114094		101468		1975
638		114140		101591		1973
639		114199		101720		1966
640		114183		101857		1974
641		114163		101993		1972
642		114094		102112		1966
643		114174		102255		1979
644		114158		102396		1990
645		114116		102522		1992
646		114117		102646		1978
647		114127		102773		1990
648		114097		102880		1993
649		114065		102989		1985
650		114054		103099		1980
651		114046		103186		1980
652		114053		103288		1979
653		114068		103398		1996
654		114057		103502		1986
655		114005		103608		1977
656		113988		103685		1977
657		113993		103762		1983
658		113986		103848		1980
659		113979		103929		1984
660		113987		104028		1976
661		113942		104120		1989
662		113966		104220		1987
663		113925		104303		1986
664		113907		104384		1974
665		113927		104468		1973
666		113907		104539		1977
667		113895		104606		1976
668		113927		104696		1970
669		113934		104782		1971
670		113917		104868		1973
671		113917		104966		1982
672		113967		105070		1996
673		113974		105162		1978
674		113967		105255		1993
675		113939		105350		1983
676		113887		105447		1993
677		113889		105535		1993
678		113890		105623		1989
679		113911		105729		1978
680		113941		105836		1990
681		113961		105940		2003
682		113976		106056		1993
683		113958		106152		1994
684		113956		106248		1987
685		113916		106341		2009
686		113946		106448		1994
687		113914		106565		1989
688		113883		106689		2007
689		113904		106810		2002
690		113872		106926		1998
691		113850		107032		2007
692		113826		107139		2018
693		113778		107255		2010
694		113790		107361		2025
695		113822		107481		2017
696		113808		107606		2004
697		113767		107729		2020
698		113744		107843		2030
699		113718		107964		2020
700		113714		108096		2019
701		113722		108204		1999
702		113715		108313		2018
703		113725		108422		2014
704		113745		108523		2008
705		113773		108651		2016
706		113771		108744		2018
707		113731		108844		2022
708		113725		108935		2018
709		113728		109025		2013
710		113735		109110		2005
711		113701		109203		2022
712		113673		109315		2029
713		113632		109418		2027
714		113605		109503		2025
715		113605		109591		2032
716		113597		109665		2018
717		113647		109754		2022
718		113605		109844		2022
719		113601		109941		2009
720		113613		110023		2000
721		113623		110105		2006
722		113652		110204		2002
723		113666		110299		2017
724		113683		110394		2003
725		113677		110498		2005
726		113662		110598		1992
727		113622		110695		2001
728		113600		110776		1997
729		113609		110860		1991
730		113596		110935		1993
731		113587		111011		1983
732		113582		111085		1993
733		113583		111173		1988
734		113595		111262		1992
735		113593		111334		1985
736		113685		111424		1981
737		113640		111527		1982
738		113595		111619		1995
739		113635		111711		1991
740		113628		111801		1974
741		113613		111886		1996
742		113608		111978		2001
743		113606		112084		2000
744		113624		112174		1996
745		113662		112291		2006
746		113582		112400		2006
747		113585		112505		1990
748		113586		112612		1995
749		113623		112717		1993
750		113578		112815		1986
751		113618		112924		1986
752		113616		113026		1989
753		113617		113134		1999
754		113652		113243		1996
755		113607		113369		2010
756		113565		113484		1988
757		113539		113595		1990
758		113535		113681		1993
759		113617		113793		2002
760		113591		113907		1995
761		113630		114002		1992
762		113600		114104		2003
763		113606		114205		2004
764		113594		114302		2000
765		113624		114407		1989
766		113588		114520		1998
767		113582		114612		1996
768		113551		114702		1996
769		113565		114782		2002
770		113542		114889		2007
771		113548		114980		2001
772		113572		115064		2000
773		113596		115144		2007
774		113598		115242		2002
775		113585		115313		2004
776		113602		115408		2012
777		113629		115512		2017
778		113617		115601		2013
779		113573		115701		2011
780		113558		115786		2000
781		113539		115883		2014
782		113549		115970		2005
783		113511		116051		2003
784		113501		116132		1996
785		113547		116228		2006
786		113528		116328		1992
787		113519		116405		1991
788		113512		116489		1987
789		113510		116572		1988
790		113487		116659		1980
791		113469		116746		1989
792		113442		116837		1990
793		113451		116919		1996
794		113481		117014		1981
795		113451		117102		1978
796		113433		117187		1997
797		113394		117276		1983
798		113401		117374		1980
799		113417		117472		1985
800		113394		117549		1984
801		113364		117618		1977
802		113364		117698		1980
803		113373		117780		2001
804		113339		117884		2007
805		113329		117952		1996
806		113342		118040		1986
807		113366		118145		2004
808		113389		118231		2004
809		113372		118343		1990
810		113316		118444		1989
811		113318		118530		1987
812		113305		118610		1976
813		113278		118715		1986
814		113271		118799		1995
815		113266		118892		1995
816		113266		118974		2011
817		113311		119071		2005
818		113319		119142		2019
819		113298		119212		2013
820		113335		119291		2004
821		113317		119368		2009
822		113303		119455		2011
823		113290		119540		2019
824		113263		119630		2023
825		113215		119703		2015
826		113162		119776		2010
827		113183		119836		2016
828		113137		119895		2016
829		113181		119961		2011
830		113180		120016		2008
831		113195		120089		2016
832		113237		120175		2020
833		113240		120261		2019
834		113193		120337		2027
835		113236		120429		2026
836		113250		120520		2025
837		113270		120614		2011
838		113264		120696		2025
839		113232		120750		2018
840		113254		120829		2006
841		113256		120909		2005
842		113277		120978		2008
843		113289		121065		2009
844		113299		121145		2011
845		113313		121232		2017
846		113297		121322		2013
847		113286		121409		2018
848		113314		121480		2014
849		113320		121562		2009
850		113309		121651		1999
851		113312		121730		2011
852		113316		121816		2010
853		113302		121885		2015
854		113303		121969		2011
855		113298		122065		2007
856		113246		122164		2012
857		113265		122245		2009
858		113281		122327		2001
859		113337		122428		1999
860		113315		122526		2011
861		113311		122624		1997
862		113280		122710		1993
863		113284		122811		1985
864		113320		122902		2005
865		113310		122993		2004
866		113366		123091		1998
867		113405		123189		1989
868		113368		123307		2002
869		113338		123408		2007
870		113325		123497		2001
871		113322		123596		1996
872		113285		123677		2000
873		113294		123755		2007
874		113293		123830		2003
875		113291		123913		2011
876		113252		123994		2007
877		113240		124072		1997
878		113202		124156		2012
879		113210		124245		2011
880		113279		124328		2008
881		113254		124409		2021
882		113242		124479		2011
883		113287		124562		2007
884		113291		124668		2016
885		113316		124754		2025
886		113274		124871		2004
887		113251		124956		2002
888		113225		125049		2018
889		113272		125152		2011
890		113234		125240		2008
891		113239		125342		1998
892		113253		125454		2011
893		113230		125555		2009
894		113218		125672		2002
895		113190		125787		2001
896		113169		125877		2001
897		113162		125974		1999
898		113150		126073		1997
899		113160		126163		1998
900		113178		126251		1998
901		113201		126333		2008
902		113209		126431		2002
903		113173		126512		2009
904		113179		126597		1992
905		113173		126687		2011
906		113207		126776		2012
907		113168		126863		2009
908		113198		126946		2006
909		113193		127021		2013
910		113190		127109		2014
911		113153		127199		2012
912		113178		127283		2015
913		113173		127370		2020
914		113209		127449		2022
915		113248		127534		2017
916		113242		127624		2017
917		113218		127711		2017
918		113226		127810		2026
919		113222		127906		2022
920		113228		128007		2020
921		113223		128106		1998
922		113237		128214		2004
923		113227		128337		2007
924		113229		128443		2012
925		113294		128562		2019
926		113281		128651		2011
927		113231		128760		2017
928		113277		128846		2016
929		113234		128949		2038
930		113225		129038		2036
931		113226		129141		2036
932		113234		129217		2040
933		113269		129307		2040
934		113234		129394		2036
935		113230		129487		2029
936		113261		129571		2030
937		113282		129665		2032
938		113247		129766		2023
939		113248		129866		2015
940		113222		129946		2015
941		113203		130054		2007
942		113182		130167		2016
943		113197		130284		2011
944		113198		130397		2023
945		113166		130486		2012
946		113137		130573		2014
947		113159		130666		2006
948		113163		130774		2004
949		113171		130894		2011
950		113123		130997		2007
951		113128		131130		1993
952		113115		131231		2004
953		113100		131344		2005
954		113096		131441		1997
955		113060		131550		2002
956		113013		131645		1999
957		113043		131740		1997
958		113009		131844		1988
959		113035		131939		1994
960		113014		132031		2010
961		113017		132141		2009
962		113061		132243		2015
963		113091		132356		1997
964		113156		132486		2005
965		113145		132618		2003
966		113141		132736		2001
967		113135		132864		2002
968		113139		133004		2016
969		113097		133123		2018
970		113036		133245		2019
971		113015		133361		2031
972		112966		133477		2014
973		112976		133569		2019
974		112929		133665		2014
975		112926		133759		2022
976		112909		133857		2025
977		112849		133948		2022
978		112878		134028		2005
979		112889		134107		1984
980		112874		134206		1979
981		112933		134301		1989
982		112894		134402		1990
983		112874		134520		1989
984		112920		134620		1984
985		112874		134726		1997
986		112874		134829		1995
987		112834		134939		1996
988		112853		135038		1984
989		112863		135157		1996
990		112872		135255		2002
991		112791		135379		2008
992		112768		135488		1986
993		112734		135609		1990
994		112725		135712		2009
995		112687		135816		2008
996		112654		135917		1994
997		112618		136008		1999
998		112630		136080		1994
999		112641		136173		1989
