# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8874		4720		3032
1		8183		9440		3019
2		7730		14160		3019
3		7419		18878		3135
4		7200		23598		3173
5		6949		28314		3183
6		6718		33033		3170
7		6572		37753		3172
8		6311		42471		3147
9		6177		47190		3203
10		6037		51908		3214
11		5925		56627		3208
12		5824		61346		3195
13		5820		66065		3245
14		5716		70785		3227
15		5634		75501		3229
16		5588		80218		3235
17		5569		84938		3239
18		5465		89656		3226
19		5401		94372		3249
20		5322		99088		3240
21		5305		103807		3235
22		5264		108522		3232
23		5175		113239		3240
24		5072		117958		3205
25		5091		122674		3248
26		4975		127390		3225
27		4988		132106		3241
28		4957		136824		3239
29		4939		141540		3226
30		4903		146259		3228
31		4914		150979		3254
32		4886		155696		3245
33		4853		160410		3238
34		4841		165129		3229
35		4811		169842		3246
36		4748		174560		3246
37		4694		179278		3239
38		4697		183996		3261
39		4685		188715		3274
40		4657		193428		3239
41		4606		198143		3259
42		4637		202861		3276
43		4607		207578		3256
44		4593		212296		3256
45		4619		217015		3254
46		4582		221734		3229
47		4604		226453		3252
48		4550		231171		3246
49		4557		235888		3246
50		4523		240604		3251
51		4508		245321		3271
52		4512		250037		3264
53		4483		254754		3256
54		4532		259473		3236
55		4508		264191		3255
56		4460		268906		3263
57		4440		273624		3289
58		4457		278343		3292
59		4418		283063		3289
60		4374		287781		3299
61		4370		292496		3292
62		4351		297213		3287
63		4290		301930		3262
64		4254		306648		3261
65		4265		311365		3299
66		4236		316075		3292
67		4178		320793		3285
68		4160		325510		3268
69		4185		330223		3266
70		4163		334943		3270
71		4128		339660		3267
72		4140		344377		3268
73		4137		349093		3288
74		4098		353807		3272
75		4094		358522		3263
76		4073		363239		3283
77		4057		367955		3268
78		4044		372670		3285
79		4021		377386		3278
80		4025		382103		3269
81		4011		386821		3298
82		3992		391538		3262
83		3980		396253		3283
84		3958		400968		3258
85		3959		405688		3290
86		3988		410403		3293
87		3955		415122		3296
88		3921		419839		3267
89		3932		424551		3275
90		3880		429264		3285
91		3911		433981		3288
92		3901		438701		3271
93		3920		443414		3277
94		3926		448131		3267
95		3897		452846		3275
96		3858		457564		3261
97		3851		462280		3285
98		3807		466999		3273
99		3817		471716		3297
100		3814		476435		3277
101		3821		481153		3296
102		3789		485870		3306
103		3761		490584		3289
104		3767		495302		3302
105		3770		500019		3304
106		3738		504737		3288
107		3745		509453		3292
108		3770		514171		3305
109		3741		518887		3300
110		3727		523599		3300
111		3726		528315		3290
112		3708		533030		3314
113		3702		537745		3323
114		3747		542461		3319
115		3738		547173		3306
116		3732		551887		3328
117		3731		556602		3317
118		3726		561318		3327
119		3719		566030		3333
120		3703		570744		3323
121		3712		575461		3318
122		3708		580177		3320
123		3688		584895		3325
124		3676		589613		3314
125		3712		594330		3312
126		3714		599047		3323
127		3686		603764		3320
128		3694		608483		3293
129		3684		613199		3310
130		3686		617918		3306
131		3722		622634		3310
132		3663		627349		3316
133		3685		632062		3340
134		3690		636778		3333
135		3645		641495		3351
136		3649		646211		3316
137		3644		650926		3323
138		3649		655643		3309
139		3650		660358		3275
140		3675		665075		3295
141		3682		669792		3277
142		3657		674509		3289
143		3631		679222		3294
144		3610		683939		3298
145		3598		688657		3281
146		3599		693372		3290
147		3602		698087		3308
148		3573		702804		3288
149		3555		707521		3300
150		3610		712238		3290
151		3588		716953		3300
152		3543		721668		3309
153		3565		726380		3328
154		3527		731099		3327
155		3508		735812		3322
156		3540		740530		3327
157		3518		745246		3332
158		3520		749962		3311
159		3473		754677		3296
160		3473		759394		3300
161		3438		764111		3306
162		3456		768827		3303
163		3453		773543		3323
164		3430		778256		3309
165		3445		782971		3326
166		3426		787686		3324
167		3458		792400		3309
168		3451		797115		3321
169		3459		801827		3342
170		3449		806542		3330
171		3445		811257		3315
172		3458		815974		3340
173		3422		820691		3344
174		3413		825405		3340
175		3401		830120		3346
176		3397		834833		3335
177		3382		839546		3347
178		3342		844261		3343
179		3349		848980		3340
180		3358		853696		3348
181		3331		858410		3351
182		3348		863122		3348
183		3349		867839		3348
184		3337		872556		3341
185		3337		877272		3345
186		3321		881985		3342
187		3326		886699		3342
188		3316		891416		3344
189		3316		896132		3352
190		3330		900848		3343
191		3338		905564		3355
192		3326		910276		3342
193		3345		914993		3357
194		3333		919709		3357
195		3336		924423		3341
196		3312		929141		3351
197		3305		933857		3333
198		3313		938571		3335
199		3314		943288		3337
200		3318		948003		3339
201		3297		952719		3329
202		3263		957436		3343
203		3289		962151		3340
204		3300		966866		3339
205		3285		971581		3333
206		3281		976297		3324
207		3283		981010		3333
208		3275		985723		3331
209		3292		990436		3324
210		3288		995153		3338
211		3284		999869		3324
212		3263		1004583		3330
213		3274		1009298		3322
214		3264		1014010		3328
215		3277		1018725		3340
216		3249		1023441		3328
217		3248		1028159		3327
218		3223		1032872		3331
219		3231		1037586		3339
220		3211		1042303		3320
221		3222		1047017		3346
222		3212		1051734		3343
223		3237		1056445		3342
224		3231		1061162		3339
225		3197		1065881		3328
226		3228		1070599		3332
227		3204		1075314		3345
228		3200		1080030		3342
229		3238		1084745		3348
230		3209		1089462		3330
231		3230		1094180		3337
232		3215		1098895		3333
233		3194		1103612		3331
234		3220		1108327		3340
235		3222		1113046		3344
236		3221		1117763		3347
237		3211		1122480		3351
238		3201		1127195		3362
239		3230		1131911		3348
240		3251		1136626		3367
241		3216		1141343		3360
242		3203		1146059		3351
243		3232		1150775		3359
244		3246		1155490		3354
245		3231		1160207		3359
246		3240		1164921		3352
247		3196		1169635		3365
248		3181		1174353		3342
249		3193		1179071		3342
250		3211		1183788		3351
251		3150		1188503		3341
252		3156		1193222		3355
253		3162		1197937		3356
254		3169		1202655		3344
255		3150		1207369		3340
256		3160		1212085		3342
257		3147		1216801		3342
258		3171		1221518		3330
259		3187		1226231		3340
260		3149		1230944		3346
261		3143		1235659		3332
262		3144		1240372		3356
263		3150		1245090		3354
264		3138		1249801		3338
265		3155		1254520		3334
266		3156		1259238		3344
267		3160		1263951		3340
268		3162		1268666		3332
269		3156		1273377		3358
270		3142		1278092		3350
271		3133		1282808		3337
272		3143		1287522		3344
273		3121		1292233		3335
274		3139		1296949		3347
275		3101		1301666		3352
276		3109		1306382		3353
277		3094		1311094		3355
278		3107		1315806		3363
279		3097		1320520		3362
280		3087		1325235		3351
281		3089		1329948		3348
282		3111		1334661		3340
283		3135		1339377		3339
284		3114		1344090		3340
285		3126		1348805		3337
286		3104		1353518		3342
287		3081		1358234		3337
288		3078		1362950		3340
289		3094		1367665		3343
290		3085		1372375		3346
291		3092		1377088		3333
292		3089		1381805		3351
293		3091		1386515		3358
294		3092		1391231		3339
295		3075		1395944		3350
296		3097		1400659		3356
297		3080		1405372		3359
298		3095		1410087		3363
299		3077		1414800		3358
300		3101		1419513		3360
301		3099		1424230		3365
302		3093		1428945		3351
303		3073		1433658		3364
304		3081		1438372		3366
305		3057		1443088		3352
306		3079		1447803		3364
307		3056		1452520		3353
308		3048		1457236		3352
309		3060		1461951		3345
310		3048		1466665		3364
311		3063		1471380		3348
312		3054		1476096		3358
313		3054		1480810		3358
314		3035		1485523		3370
315		3026		1490237		3346
316		3044		1494949		3346
317		3076		1499662		3348
318		3082		1504373		3361
319		3037		1509088		3348
320		3041		1513804		3357
321		3035		1518521		3345
322		3032		1523235		3354
323		3038		1527952		3356
324		3047		1532667		3351
325		3033		1537382		3359
326		3058		1542096		3374
327		3044		1546813		3356
328		3030		1551527		3363
329		3030		1556243		3350
330		3040		1560955		3362
331		3021		1565668		3348
332		3022		1570385		3360
333		3008		1575104		3369
334		2991		1575356		3376
335		2957		1575545		3380
336		2942		1575755		3390
337		2932		1575938		3378
338		2907		1576092		3375
339		2892		1576254		3376
340		2895		1576395		3369
341		2869		1576531		3366
342		2859		1576674		3381
343		2839		1576800		3384
344		2827		1576911		3384
345		2806		1577023		3386
346		2791		1577120		3385
347		2780		1577228		3377
348		2773		1577319		3371
349		2791		1577424		3362
350		2772		1577518		3362
351		2757		1577644		3365
352		2735		1577762		3367
353		2722		1577832		3368
354		2714		1577891		3361
355		2709		1577967		3362
356		2696		1578008		3364
357		2696		1578064		3355
358		2686		1578137		3362
359		2677		1578205		3357
360		2677		1578271		3357
361		2676		1578334		3361
362		2666		1578410		3353
363		2672		1578484		3354
364		2660		1578548		3351
365		2656		1578627		3351
366		2650		1578691		3345
367		2634		1578743		3340
368		2634		1578794		3345
369		2627		1578839		3345
370		2631		1578874		3347
371		2617		1578914		3346
372		2607		1578957		3344
373		2608		1578998		3344
374		2604		1579031		3345
375		2596		1579073		3345
376		2598		1579099		3345
377		2595		1579131		3345
378		2595		1579162		3347
379		2591		1579187		3341
380		2586		1579215		3341
381		2582		1579238		3340
382		2582		1579265		3341
383		2577		1579285		3346
384		2573		1579309		3344
385		2569		1579320		3338
386		2568		1579326		3338
387		2570		1579339		3339
388		2573		1579354		3337
389		2567		1579365		3337
390		2569		1579374		3341
391		2564		1579390		3342
392		2561		1579405		3343
393		2564		1579425		3344
394		2557		1579448		3347
395		2559		1579470		3346
396		2562		1579487		3348
397		2552		1579502		3346
398		2554		1579517		3344
399		2552		1579529		3348
400		2548		1579535		3347
401		2545		1579541		3351
402		2548		1579548		3350
403		2549		1579556		3349
404		2543		1579563		3349
405		2540		1579566		3347
406		2543		1579571		3346
407		2542		1579573		3346
408		2539		1579578		3350
409		2538		1579583		3348
410		2536		1579586		3349
411		2535		1579597		3351
412		2535		1579601		3349
413		2532		1579606		3348
414		2532		1579609		3347
415		2531		1579613		3346
416		2533		1579618		3347
417		2530		1579624		3347
418		2526		1579633		3347
419		2528		1579643		3349
420		2530		1579651		3350
421		2531		1579660		3348
422		2528		1579673		3351
423		2528		1579682		3350
424		2527		1579695		3350
425		2528		1579707		3345
426		2525		1579719		3346
427		2525		1579727		3346
428		2522		1579739		3349
429		2523		1579743		3350
430		2517		1579750		3347
431		2515		1579760		3348
432		2513		1579769		3348
433		2516		1579782		3347
434		2517		1579792		3347
435		2517		1579805		3351
436		2519		1579814		3350
437		2516		1579821		3352
438		2510		1579826		3354
439		2510		1579829		3353
440		2509		1579835		3355
441		2510		1579841		3354
442		2507		1579848		3356
443		2511		1579852		3352
444		2513		1579861		3357
445		2510		1579863		3355
446		2509		1579873		3356
447		2509		1579880		3357
448		2506		1579886		3358
449		2507		1579892		3358
450		2507		1579898		3358
451		2509		1579902		3358
452		2507		1579910		3356
453		2505		1579914		3357
454		2504		1579917		3357
455		2504		1579923		3360
456		2502		1579926		3361
457		2505		1579929		3360
458		2506		1579934		3359
459		2507		1579943		3360
460		2510		1579951		3362
461		2505		1579957		3359
462		2509		1579963		3362
463		2508		1579984		3360
464		2505		1579996		3359
465		2508		1580009		3359
466		2509		1580020		3358
467		2506		1580027		3360
468		2507		1580033		3361
469		2509		1580042		3361
470		2504		1580052		3360
471		2509		1580069		3360
472		2514		1580080		3359
473		2510		1580098		3361
474		2507		1580110		3357
475		2509		1580117		3355
476		2506		1580122		3358
477		2504		1580128		3359
478		2500		1580131		3357
479		2499		1580133		3359
480		2498		1580135		3358
481		2498		1580139		3356
482		2500		1580145		3354
483		2497		1580146		3355
484		2496		1580147		3357
485		2496		1580148		3357
486		2496		1580151		3357
487		2496		1580153		3357
488		2496		1580155		3357
489		2496		1580157		3357
490		2496		1580159		3357
491		2496		1580160		3357
492		2497		1580161		3356
493		2498		1580162		3356
494		2496		1580163		3356
495		2494		1580167		3355
496		2496		1580175		3358
497		2495		1580182		3357
498		2494		1580189		3358
499		2493		1580194		3357
500		2494		1580200		3356
501		2496		1580203		3356
502		2495		1580207		3354
503		2496		1580212		3354
504		2492		1580219		3357
505		2484		1580229		3359
506		2484		1580234		3359
507		2491		1580245		3350
508		2486		1580257		3355
509		2487		1580270		3356
510		2488		1580279		3358
511		2484		1580290		3357
512		2486		1580301		3358
513		2489		1580318		3360
514		2491		1580332		3356
515		2493		1580349		3354
516		2489		1580356		3353
517		2488		1580362		3353
518		2483		1580375		3356
519		2482		1580386		3354
520		2484		1580404		3349
521		2482		1580412		3349
522		2479		1580420		3347
523		2481		1580437		3348
524		2478		1580449		3345
525		2475		1580455		3347
526		2475		1580462		3348
527		2473		1580466		3346
528		2472		1580471		3346
529		2470		1580476		3345
530		2470		1580478		3345
531		2473		1580482		3344
532		2469		1580487		3344
533		2469		1580487		3344
534		2467		1580488		3343
535		2467		1580488		3343
536		2467		1580488		3343
537		2465		1580489		3342
538		2465		1580489		3342
539		2465		1580489		3342
540		2465		1580489		3342
541		2465		1580489		3342
542		2465		1580489		3342
543		2465		1580489		3342
544		2465		1580489		3342
545		2465		1580489		3342
546		2465		1580489		3342
547		2465		1580489		3342
548		2465		1580489		3342
549		2465		1580489		3342
550		2465		1580489		3342
551		2465		1580489		3342
552		2465		1580489		3342
553		2465		1580489		3342
554		2464		1580490		3342
555		2464		1580490		3342
556		2464		1580490		3342
557		2464		1580490		3342
558		2464		1580490		3342
559		2464		1580490		3342
560		2464		1580490		3342
561		2464		1580490		3342
562		2464		1580490		3342
563		2464		1580490		3342
564		2464		1580490		3342
565		2464		1580490		3342
566		2464		1580490		3342
567		2464		1580490		3342
568		2464		1580490		3342
569		2464		1580490		3342
570		2464		1580490		3342
571		2464		1580490		3342
572		2464		1580490		3342
573		2464		1580490		3342
574		2464		1580490		3342
575		2464		1580490		3342
576		2465		1580491		3340
577		2465		1580495		3341
578		2464		1580499		3343
579		2461		1580504		3344
580		2457		1580508		3341
581		2457		1580508		3341
582		2457		1580508		3341
583		2457		1580508		3341
584		2455		1580511		3343
585		2456		1580512		3341
586		2454		1580517		3341
587		2454		1580519		3341
588		2455		1580520		3341
589		2455		1580520		3341
590		2455		1580520		3341
591		2455		1580520		3341
592		2455		1580520		3341
593		2455		1580520		3341
594		2453		1580521		3342
595		2456		1580531		3343
596		2454		1580537		3342
597		2454		1580539		3342
598		2455		1580541		3342
599		2456		1580544		3343
600		2453		1580552		3342
601		2453		1580552		3342
602		2453		1580552		3342
603		2453		1580552		3342
604		2453		1580552		3342
605		2453		1580552		3342
606		2453		1580552		3342
607		2451		1580553		3342
608		2451		1580556		3342
609		2451		1580559		3342
610		2457		1580571		3343
611		2450		1580583		3340
612		2450		1580585		3340
613		2450		1580586		3341
614		2450		1580588		3341
615		2450		1580590		3341
616		2451		1580596		3337
617		2449		1580601		3338
618		2450		1580604		3340
619		2446		1580607		3338
620		2446		1580607		3338
621		2446		1580607		3338
622		2445		1580609		3339
623		2442		1580611		3340
624		2442		1580613		3340
625		2443		1580614		3340
626		2442		1580615		3340
627		2443		1580616		3340
628		2443		1580616		3340
629		2443		1580618		3340
630		2442		1580619		3340
631		2442		1580619		3340
632		2442		1580619		3340
633		2443		1580620		3340
634		2441		1580622		3342
635		2442		1580623		3342
636		2442		1580628		3341
637		2444		1580632		3338
638		2443		1580633		3338
639		2441		1580636		3340
640		2440		1580637		3340
641		2440		1580637		3340
642		2441		1580640		3340
643		2439		1580643		3341
644		2439		1580645		3341
645		2439		1580647		3341
646		2437		1580648		3341
647		2437		1580648		3341
648		2437		1580648		3341
649		2437		1580648		3341
650		2437		1580648		3341
651		2437		1580648		3341
652		2437		1580648		3341
653		2437		1580648		3341
654		2437		1580648		3341
655		2437		1580648		3341
656		2437		1580648		3341
657		2437		1580648		3341
658		2437		1580648		3341
659		2437		1580648		3341
660		2437		1580648		3341
661		2437		1580648		3341
662		2437		1580648		3341
663		2437		1580648		3341
664		2437		1580648		3341
665		2437		1580648		3341
666		2437		1580648		3341
667		2437		1580648		3341
668		2437		1580648		3341
669		2437		1580648		3341
670		2437		1580648		3341
671		2437		1580648		3341
672		2437		1580648		3341
673		2437		1580648		3341
674		2437		1580648		3341
675		2437		1580648		3341
676		2437		1580648		3341
677		2437		1580648		3341
678		2437		1580648		3341
679		2437		1580648		3341
680		2437		1580648		3341
681		2437		1580648		3341
682		2437		1580648		3341
683		2437		1580648		3341
684		2437		1580648		3341
685		2437		1580648		3341
686		2437		1580648		3341
687		2437		1580648		3341
688		2437		1580648		3341
689		2437		1580648		3341
690		2437		1580648		3341
691		2437		1580648		3341
692		2437		1580648		3341
693		2437		1580648		3341
694		2437		1580648		3341
695		2437		1580648		3341
696		2437		1580648		3341
697		2437		1580648		3341
698		2437		1580648		3341
699		2437		1580648		3341
700		2437		1580648		3341
701		2437		1580648		3341
702		2437		1580648		3341
703		2437		1580648		3341
704		2437		1580648		3341
705		2437		1580648		3341
706		2437		1580648		3341
707		2437		1580648		3341
708		2437		1580648		3341
709		2437		1580648		3341
710		2437		1580648		3341
711		2437		1580648		3341
712		2437		1580648		3341
713		2437		1580648		3341
714		2437		1580648		3341
715		2437		1580648		3341
716		2437		1580648		3341
717		2437		1580648		3341
718		2437		1580648		3341
719		2437		1580648		3341
720		2437		1580648		3341
721		2437		1580648		3341
722		2437		1580648		3341
723		2437		1580648		3341
724		2437		1580648		3341
725		2437		1580648		3341
726		2437		1580648		3341
727		2437		1580648		3341
728		2437		1580648		3341
729		2437		1580648		3341
730		2437		1580648		3341
731		2437		1580648		3341
732		2437		1580648		3341
733		2437		1580648		3341
734		2437		1580648		3341
735		2437		1580648		3341
736		2437		1580648		3341
737		2437		1580648		3341
738		2437		1580648		3341
739		2437		1580648		3341
740		2437		1580648		3341
741		2437		1580648		3341
742		2437		1580648		3341
743		2437		1580648		3341
744		2437		1580648		3341
745		2437		1580648		3341
746		2437		1580648		3341
747		2437		1580648		3341
748		2437		1580648		3341
749		2437		1580648		3341
750		2437		1580648		3341
751		2437		1580648		3341
752		2437		1580648		3341
753		2437		1580648		3341
754		2437		1580648		3341
755		2437		1580648		3341
756		2437		1580648		3341
757		2437		1580648		3341
758		2437		1580648		3341
759		2437		1580648		3341
760		2437		1580648		3341
761		2437		1580648		3341
762		2437		1580648		3341
763		2437		1580648		3341
764		2437		1580648		3341
765		2437		1580648		3341
766		2437		1580648		3341
767		2437		1580648		3341
768		2437		1580648		3341
769		2437		1580648		3341
770		2437		1580648		3341
771		2437		1580648		3341
772		2437		1580648		3341
773		2437		1580648		3341
774		2437		1580648		3341
775		2437		1580648		3341
776		2437		1580648		3341
777		2437		1580648		3341
778		2437		1580648		3341
779		2437		1580648		3341
780		2437		1580648		3341
781		2437		1580648		3341
782		2437		1580648		3341
783		2437		1580648		3341
784		2437		1580648		3341
785		2437		1580648		3341
786		2437		1580648		3341
787		2437		1580648		3341
788		2437		1580648		3341
789		2437		1580648		3341
790		2437		1580648		3341
791		2437		1580648		3341
792		2437		1580648		3341
793		2437		1580648		3341
794		2437		1580648		3341
795		2437		1580648		3341
796		2437		1580648		3341
797		2437		1580648		3341
798		2437		1580648		3341
799		2437		1580648		3341
800		2437		1580648		3341
801		2437		1580648		3341
802		2437		1580648		3341
803		2437		1580648		3341
804		2437		1580648		3341
805		2437		1580648		3341
806		2437		1580648		3341
807		2437		1580648		3341
808		2437		1580648		3341
809		2437		1580648		3341
810		2437		1580648		3341
811		2437		1580648		3341
812		2437		1580648		3341
813		2437		1580648		3341
814		2437		1580648		3341
815		2437		1580648		3341
816		2437		1580648		3341
817		2437		1580648		3341
818		2437		1580648		3341
819		2437		1580648		3341
820		2437		1580648		3341
821		2437		1580648		3341
822		2437		1580648		3341
823		2437		1580648		3341
824		2437		1580648		3341
825		2437		1580648		3341
826		2437		1580648		3341
827		2437		1580648		3341
828		2437		1580648		3341
829		2437		1580648		3341
830		2437		1580648		3341
831		2437		1580648		3341
832		2437		1580648		3341
